"SessionID","TrialID","ItemID","ClickMs","Clicked"
9,1064,34,1863,"target"
9,1065,161,6519,"target"
9,1066,7,5128,"target"
9,1067,8,5719,"target"
9,1068,9,2364,"target"
9,1069,10,2673,"target"
9,1070,153,8022,"nontarget"
9,1071,131,10655,"target"
9,1072,132,7971,"target"
9,1073,133,1852,"target"
9,1074,134,4286,"target"
9,1075,135,4266,"target"
9,1076,19,3195,"target"
9,1077,20,7171,"target"
9,1078,21,5287,"target"
9,1079,22,2444,"target"
9,1080,157,8682,"target"
10,1081,37,9053,"target"
10,1082,38,6099,"target"
10,1083,39,3705,"target"
10,1084,40,4176,"target"
10,1085,163,7801,"target"
10,1086,146,6980,"target"
10,1087,147,3084,"target"
10,1088,148,2213,"target"
10,1089,149,5919,"nontarget"
10,1090,150,3405,"target"
10,1091,13,6249,"target"
10,1092,14,4226,"target"
10,1093,15,3234,"target"
10,1094,16,4286,"target"
10,1095,155,6519,"target"
10,1096,136,4997,"target"
10,1097,137,5247,"target"
10,1098,138,1972,"target"
10,1099,139,3075,"target"
10,1100,140,3364,"target"
10,1101,73,4776,"target"
10,1102,74,4517,"target"
10,1103,75,2393,"target"
10,1104,76,3926,"target"
10,1105,216,3776,"target"
10,1106,67,6399,"target"
10,1107,68,4386,"target"
10,1108,69,2153,"target"
10,1109,70,2574,"target"
10,1110,214,6449,"target"
10,1111,131,14672,"target"
10,1112,132,7551,"target"
10,1113,133,1412,"target"
10,1114,134,3455,"target"
10,1115,135,4166,"target"
10,1116,1,6389,"target"
10,1117,2,4747,"target"
10,1118,3,1743,"target"
10,1119,4,2634,"target"
10,1120,151,5688,"target"
10,1121,43,4075,"target"
10,1122,44,2934,"target"
10,1123,45,1663,"target"
10,1124,46,2273,"target"
10,1125,165,6910,"target"
10,1126,61,5768,"target"
10,1127,62,7210,"target"
10,1128,63,2203,"target"
10,1129,64,2674,"target"
10,1130,212,8132,"target"
10,1131,49,6089,"target"
10,1132,50,6119,"target"
10,1133,51,1973,"target"
10,1134,52,1992,"target"
10,1135,167,8001,"target"
10,1136,79,5869,"target"
10,1137,80,8633,"target"
10,1138,81,3685,"target"
10,1139,82,3956,"target"
10,1140,218,4286,"target"
10,1141,31,4116,"target"
10,1142,32,3114,"target"
10,1143,33,1993,"target"
10,1144,34,2133,"target"
10,1145,161,6229,"target"
10,1146,103,4476,"target"
10,1147,104,3355,"target"
10,1148,105,2043,"target"
10,1149,106,3625,"target"
10,1150,226,3405,"target"
10,1151,25,7661,"target"
10,1152,26,6309,"target"
10,1153,27,1742,"target"
10,1154,28,3175,"target"
10,1155,159,6980,"target"
10,1156,91,4076,"target"
10,1157,92,2974,"target"
10,1158,93,1722,"target"
10,1159,94,2564,"target"
10,1160,222,3435,"target"
10,1161,126,6299,"target"
10,1162,127,3755,"target"
10,1163,128,2633,"target"
10,1164,129,3055,"target"
10,1165,130,2713,"target"
10,1166,7,6269,"target"
10,1167,8,4706,"target"
10,1168,9,2163,"target"
10,1169,10,2053,"target"
10,1170,153,6750,"target"
10,1171,97,3575,"target"
10,1172,98,3976,"target"
10,1173,99,1993,"target"
10,1174,100,1823,"target"
10,1175,224,2123,"target"
10,1176,141,4536,"target"
10,1177,142,4166,"target"
10,1178,143,1652,"target"
10,1179,144,1752,"target"
10,1180,145,4547,"target"
10,1181,55,3575,"target"
10,1182,56,4446,"target"
10,1183,57,1582,"target"
10,1184,58,2493,"target"
10,1185,169,8853,"target"
10,1186,85,5267,"target"
10,1187,86,2764,"target"
10,1188,87,1302,"target"
10,1189,88,1081,"target"
10,1190,220,3145,"target"
10,1191,19,8552,"target"
10,1192,20,7170,"target"
10,1193,21,1732,"target"
10,1194,22,2443,"target"
10,1195,157,6099,"target"
10,1196,121,6329,"target"
10,1197,122,7070,"target"
10,1198,123,1712,"target"
10,1199,124,1923,"target"
10,1200,125,4066,"target"
11,1201,97,4286,"target"
11,1202,98,4276,"target"
11,1203,99,3865,"target"
11,1204,100,2554,"target"
11,1205,224,2434,"target"
11,1206,67,5228,"target"
11,1207,68,3886,"target"
11,1208,69,3014,"target"
11,1209,70,2003,"target"
11,1210,214,6590,"target"
11,1211,141,4606,"target"
11,1212,142,3856,"target"
11,1213,143,2213,"target"
11,1214,144,2344,"target"
11,1215,145,4556,"target"
11,1216,31,5979,"target"
11,1217,32,6549,"target"
11,1218,33,1803,"target"
11,1219,34,1933,"target"
11,1220,161,6219,"target"
11,1221,85,6139,"target"
11,1222,86,2905,"target"
11,1223,87,1713,"target"
11,1224,88,2334,"target"
11,1225,220,3575,"target"
11,1226,136,4596,"target"
11,1227,137,3775,"target"
11,1228,138,2003,"target"
11,1229,139,2975,"target"
11,1230,140,2944,"target"
11,1231,1,4036,"target"
11,1232,2,5077,"target"
11,1233,3,3355,"target"
11,1234,4,2784,"target"
11,1235,151,6018,"target"
11,1236,103,4937,"target"
11,1237,104,4035,"target"
11,1238,105,2583,"target"
11,1239,106,3575,"target"
11,1240,226,3836,"target"
11,1241,91,4076,"target"
11,1242,92,4687,"target"
11,1243,93,2293,"target"
11,1244,94,2584,"target"
11,1245,222,3606,"target"
11,1246,121,6790,"target"
11,1247,122,7961,"target"
11,1248,123,2423,"target"
11,1249,124,5147,"target"
11,1250,125,4307,"target"
11,1251,25,4887,"target"
11,1252,26,4366,"target"
11,1253,27,2744,"target"
11,1254,28,2674,"target"
11,1255,159,7340,"target"
11,1256,43,3184,"target"
11,1257,44,3846,"target"
11,1258,45,1963,"target"
11,1259,46,1822,"target"
11,1260,165,7451,"nontarget"
11,1261,55,7080,"target"
11,1262,56,5157,"target"
11,1263,57,2875,"target"
11,1264,58,2713,"target"
11,1265,169,9664,"target"
11,1266,13,12508,"target"
11,1267,14,4266,"target"
11,1268,15,1672,"target"
11,1269,16,2674,"target"
11,1270,155,6710,"target"
11,1271,37,10435,"target"
11,1272,38,5998,"target"
11,1273,39,2714,"target"
11,1274,40,3955,"target"
11,1275,163,10735,"target"
11,1276,49,4075,"target"
11,1277,50,10735,"target"
11,1278,51,5578,"target"
11,1279,52,2253,"target"
11,1280,167,9153,"target"
11,1281,79,7130,"target"
11,1282,80,5498,"target"
11,1283,81,2564,"target"
11,1284,82,4216,"target"
11,1285,218,4026,"target"
11,1286,7,5678,"target"
11,1287,8,6109,"target"
11,1288,9,2824,"target"
11,1289,10,2804,"target"
11,1290,153,7861,"target"
11,1291,146,6840,"target"
11,1292,147,3765,"target"
11,1293,148,1442,"target"
11,1294,149,3575,"target"
11,1295,150,3725,"target"
11,1296,131,11587,"target"
11,1297,132,7681,"target"
11,1298,133,1752,"target"
11,1299,134,4746,"target"
11,1300,135,4096,"target"
11,1301,19,4056,"target"
11,1302,20,7541,"target"
11,1303,21,4026,"target"
11,1304,22,2073,"target"
11,1305,157,6710,"target"
11,1306,61,6820,"target"
11,1307,62,4187,"target"
11,1308,63,2073,"target"
11,1309,64,3025,"target"
11,1310,212,7471,"target"
11,1311,73,5508,"target"
11,1312,74,5878,"target"
11,1313,75,2214,"target"
11,1314,76,4146,"target"
11,1315,216,3866,"target"
11,1316,126,6068,"target"
11,1317,127,3706,"target"
11,1318,128,2114,"target"
11,1319,129,2694,"target"
11,1320,130,2704,"target"
12,1321,136,6189,"target"
12,1322,137,3896,"target"
12,1323,138,2073,"target"
12,1324,139,2894,"target"
12,1325,140,3135,"target"
12,1326,85,7071,"target"
12,1327,86,3455,"target"
12,1328,87,1973,"target"
12,1329,88,2944,"target"
12,1330,220,3455,"target"
12,1331,97,3425,"target"
12,1332,98,9664,"target"
12,1333,99,3124,"target"
12,1334,100,4627,"target"
12,1335,224,6720,"target"
12,1336,131,9634,"target"
12,1337,132,16474,"nontarget"
12,1338,133,2314,"target"
12,1339,134,8813,"target"
12,1340,135,6950,"target"
12,1341,126,8362,"target"
12,1342,127,9524,"target"
12,1343,128,4246,"target"
12,1344,129,4436,"target"
12,1345,130,6920,"target"
12,1346,121,11536,"target"
12,1347,122,11707,"target"
12,1348,123,2593,"target"
12,1349,124,7030,"target"
12,1350,125,9304,"target"
12,1351,146,11416,"target"
12,1352,147,5949,"target"
12,1353,148,2854,"target"
12,1354,149,6589,"target"
12,1355,150,4477,"target"
12,1356,141,5849,"target"
12,1357,142,9944,"target"
12,1358,143,2593,"target"
12,1359,144,3996,"target"
12,1360,145,9053,"target"
12,1361,49,6329,"target"
12,1362,50,9343,"target"
12,1363,51,2373,"target"
12,1364,52,2263,"target"
12,1365,167,9654,"target"
12,1366,19,13360,"target"
12,1367,20,8863,"target"
12,1368,21,2824,"target"
12,1369,22,2254,"target"
12,1370,157,6860,"target"
12,1371,43,6820,"nontarget"
12,1372,44,3365,"target"
12,1373,45,1763,"target"
12,1374,46,6299,"target"
12,1375,165,6409,"nontarget"
12,1376,1,6790,"target"
12,1377,2,7301,"target"
12,1378,3,1772,"target"
12,1379,4,3745,"target"
12,1380,151,6399,"target"
12,1381,61,5778,"target"
12,1382,62,9193,"target"
12,1383,63,2183,"target"
12,1384,64,2754,"target"
12,1385,212,10135,"target"
12,1386,37,8662,"target"
12,1387,38,6039,"target"
12,1388,39,1873,"target"
12,1389,40,4056,"target"
12,1390,163,10505,"target"
12,1391,103,6279,"target"
12,1392,104,8262,"target"
12,1393,105,2634,"target"
12,1394,106,3435,"target"
12,1395,226,4767,"target"
12,1396,79,6389,"target"
12,1397,80,10675,"target"
12,1398,81,3284,"target"
12,1399,82,3635,"target"
12,1400,218,4016,"target"
12,1401,25,11226,"target"
12,1402,26,6419,"target"
12,1403,27,1722,"target"
12,1404,28,5178,"target"
12,1405,159,9684,"target"
12,1406,7,6699,"target"
12,1407,8,4767,"target"
12,1408,9,2443,"target"
12,1409,10,2654,"target"
12,1410,153,8683,"nontarget"
12,1411,13,7280,"target"
12,1412,14,4456,"target"
12,1413,15,2473,"target"
12,1414,16,4967,"target"
12,1415,155,7441,"target"
12,1416,55,10405,"target"
12,1417,56,4987,"target"
12,1418,57,1862,"target"
12,1419,58,2304,"target"
12,1420,169,13459,"target"
12,1421,67,4386,"target"
12,1422,68,3144,"target"
12,1423,69,1743,"target"
12,1424,70,2704,"target"
12,1425,214,6820,"target"
12,1426,73,5758,"target"
12,1427,74,5327,"target"
12,1428,75,2183,"target"
12,1429,76,4567,"target"
12,1430,216,3785,"target"
12,1431,31,4056,"target"
12,1432,32,4166,"target"
12,1433,33,2093,"target"
12,1434,34,2313,"target"
12,1435,161,9894,"target"
12,1436,91,3095,"target"
12,1437,92,2855,"target"
12,1438,93,2013,"target"
12,1439,94,2754,"target"
12,1440,222,3495,"target"
13,1441,141,5538,"target"
13,1442,142,9945,"target"
13,1443,143,4847,"target"
13,1444,144,2353,"target"
13,1445,145,4576,"target"
13,1446,43,3345,"target"
13,1447,44,3034,"target"
13,1448,45,2273,"target"
13,1449,46,2002,"target"
13,1450,165,7771,"nontarget"
13,1451,126,6599,"target"
13,1452,127,5799,"target"
13,1453,128,2674,"target"
13,1454,129,3144,"target"
13,1455,130,2634,"target"
13,1456,121,6599,"target"
13,1457,122,8352,"target"
13,1458,123,2464,"target"
13,1459,124,4457,"target"
13,1460,125,5147,"target"
13,1461,91,4166,"target"
13,1462,92,3435,"target"
13,1463,93,2354,"target"
13,1464,94,2624,"target"
13,1465,222,3485,"target"
13,1466,136,4556,"target"
13,1467,137,5408,"target"
13,1468,138,2093,"target"
13,1469,139,2754,"target"
13,1470,140,2924,"target"
13,1471,67,4476,"target"
13,1472,68,4296,"target"
13,1473,69,2424,"target"
13,1474,70,1572,"target"
13,1475,214,6199,"target"
13,1476,19,3374,"target"
13,1477,20,7260,"target"
13,1478,21,5267,"target"
13,1479,22,1982,"target"
13,1480,157,7811,"target"
13,1481,79,5958,"target"
13,1482,80,5097,"target"
13,1483,81,2263,"target"
13,1484,82,3044,"target"
13,1485,218,4076,"target"
13,1486,103,6128,"target"
13,1487,104,3726,"target"
13,1488,105,3656,"target"
13,1489,106,2874,"target"
13,1490,226,3465,"target"
13,1491,146,7441,"target"
13,1492,147,3385,"target"
13,1493,148,1592,"target"
13,1494,149,4997,"target"
13,1495,150,3355,"target"
13,1496,73,4807,"target"
13,1497,74,5748,"target"
13,1498,75,1853,"target"
13,1499,76,3345,"target"
13,1500,216,3635,"target"
13,1501,25,4266,"target"
13,1502,26,5067,"target"
13,1503,27,2343,"target"
13,1504,28,2153,"target"
13,1505,159,6779,"target"
13,1506,49,4457,"target"
13,1507,50,6179,"target"
13,1508,51,1903,"target"
13,1509,52,2023,"target"
13,1510,167,7250,"target"
13,1511,61,6930,"target"
13,1512,62,4667,"target"
13,1513,63,1932,"target"
13,1514,64,2483,"target"
13,1515,212,6960,"target"
13,1516,7,5177,"target"
13,1517,8,5388,"target"
13,1518,9,2243,"target"
13,1519,10,3315,"target"
13,1520,153,7281,"target"
13,1521,31,3995,"target"
13,1522,32,6519,"target"
13,1523,33,1803,"target"
13,1524,34,1642,"target"
13,1525,161,6950,"target"
13,1526,37,10835,"target"
13,1527,38,5828,"target"
13,1528,39,2394,"target"
13,1529,40,2865,"target"
13,1530,163,8142,"target"
13,1531,131,9053,"target"
13,1532,132,7611,"target"
13,1533,133,1492,"target"
13,1534,134,4176,"target"
13,1535,135,3325,"target"
13,1536,13,8112,"target"
13,1537,14,5769,"target"
13,1538,15,1342,"target"
13,1539,16,2513,"target"
13,1540,155,6650,"target"
13,1541,55,5317,"target"
13,1542,56,3635,"target"
13,1543,57,2473,"target"
13,1544,58,1953,"target"
13,1545,169,7501,"target"
13,1546,97,3916,"target"
13,1547,98,4576,"target"
13,1548,99,2153,"target"
13,1549,100,1833,"target"
13,1550,224,1733,"target"
13,1551,1,4076,"target"
13,1552,2,4877,"target"
13,1553,3,2534,"target"
13,1554,4,2353,"target"
13,1555,151,7331,"target"
13,1556,85,5388,"target"
13,1557,86,2844,"target"
13,1558,87,1483,"target"
13,1559,88,1723,"target"
13,1560,220,3395,"target"
14,1561,121,7791,"target"
14,1562,122,9915,"target"
14,1563,123,5117,"target"
14,1564,124,5228,"target"
14,1565,125,5498,"target"
14,1566,91,4487,"target"
14,1567,92,3535,"target"
14,1568,93,2304,"target"
14,1569,94,2754,"target"
14,1570,222,4016,"target"
14,1571,1,7831,"target"
14,1572,2,5859,"target"
14,1573,3,2504,"target"
14,1574,4,3194,"target"
14,1575,151,7651,"target"
14,1576,31,6680,"target"
14,1577,32,3095,"target"
14,1578,33,2453,"target"
14,1579,34,2463,"target"
14,1580,161,6450,"target"
14,1581,136,4527,"target"
14,1582,137,4527,"target"
14,1583,138,2083,"target"
14,1584,139,3625,"target"
14,1585,140,3284,"target"
14,1586,43,4015,"target"
14,1587,44,3145,"target"
14,1588,45,1922,"target"
14,1589,46,1873,"target"
14,1590,165,8382,"target"
14,1591,67,7270,"target"
14,1592,68,3925,"target"
14,1593,69,2374,"target"
14,1594,70,2394,"target"
14,1595,214,6600,"target"
14,1596,13,6058,"target"
14,1597,14,4987,"target"
14,1598,15,2934,"target"
14,1599,16,4186,"target"
14,1600,155,6680,"target"
14,1601,131,9444,"target"
14,1602,132,7471,"target"
14,1603,133,2303,"target"
14,1604,134,4877,"target"
14,1605,135,4446,"target"
14,1606,19,6709,"target"
14,1607,20,7041,"target"
14,1608,21,2173,"target"
14,1609,22,2323,"target"
14,1610,157,6569,"target"
14,1611,37,8422,"target"
14,1612,38,5908,"target"
14,1613,39,2994,"target"
14,1614,40,3675,"target"
14,1615,163,7360,"target"
14,1616,141,4536,"target"
14,1617,142,6560,"target"
14,1618,143,1752,"target"
14,1619,144,1732,"target"
14,1620,145,4857,"target"
14,1621,25,10996,"target"
14,1622,26,6830,"target"
14,1623,27,1953,"target"
14,1624,28,3385,"target"
14,1625,159,7070,"target"
14,1626,61,5588,"target"
14,1627,62,8071,"target"
14,1628,63,2293,"target"
14,1629,64,2303,"target"
14,1630,212,8272,"target"
14,1631,49,5988,"target"
14,1632,50,9494,"target"
14,1633,51,2724,"target"
14,1634,52,1893,"target"
14,1635,167,11076,"target"
14,1636,146,6690,"target"
14,1637,147,3295,"target"
14,1638,148,1462,"target"
14,1639,149,3255,"target"
14,1640,150,3845,"target"
14,1641,55,5368,"target"
14,1642,56,3805,"target"
14,1643,57,1553,"target"
14,1644,58,2664,"target"
14,1645,169,8382,"target"
14,1646,85,5017,"target"
14,1647,86,3035,"target"
14,1648,87,1412,"target"
14,1649,88,1873,"target"
14,1650,220,3375,"target"
14,1651,97,3516,"target"
14,1652,98,4977,"target"
14,1653,99,2303,"target"
14,1654,100,1663,"target"
14,1655,224,2083,"target"
14,1656,79,6459,"target"
14,1657,80,5018,"target"
14,1658,81,1893,"target"
14,1659,82,3245,"target"
14,1660,218,3985,"target"
14,1661,7,6349,"target"
14,1662,8,4967,"target"
14,1663,9,2063,"target"
14,1664,10,1913,"target"
14,1665,153,7431,"target"
14,1666,73,5207,"target"
14,1667,74,5458,"target"
14,1668,75,1742,"target"
14,1669,76,3485,"target"
14,1670,216,3425,"target"
14,1671,126,6900,"target"
14,1672,127,3756,"target"
14,1673,128,1933,"target"
14,1674,129,2644,"target"
14,1675,130,2844,"target"
14,1676,103,4396,"target"
14,1677,104,3274,"target"
14,1678,105,1993,"target"
14,1679,106,2794,"target"
14,1680,226,3325,"target"
15,1681,79,6530,"target"
15,1682,80,9063,"target"
15,1683,81,6619,"target"
15,1684,82,5397,"target"
15,1685,218,6449,"target"
15,1686,7,6690,"target"
15,1687,8,5488,"target"
15,1688,9,3024,"target"
15,1689,10,3054,"target"
15,1690,153,8211,"target"
15,1691,25,5989,"target"
15,1692,26,4907,"target"
15,1693,27,3755,"target"
15,1694,28,2464,"target"
15,1695,159,6940,"target"
15,1696,67,3745,"target"
15,1697,68,3876,"target"
15,1698,69,2374,"target"
15,1699,70,2474,"target"
15,1700,214,6399,"target"
15,1701,61,7000,"target"
15,1702,62,4316,"target"
15,1703,63,2354,"target"
15,1704,64,2634,"target"
15,1705,212,7380,"target"
15,1706,19,6028,"target"
15,1707,20,7400,"target"
15,1708,21,4476,"target"
15,1709,22,2163,"target"
15,1710,157,8362,"target"
15,1711,121,6719,"target"
15,1712,122,12949,"target"
15,1713,123,2554,"target"
15,1714,124,4757,"target"
15,1715,125,4216,"target"
15,1716,141,5558,"target"
15,1717,142,4436,"target"
15,1718,143,2714,"target"
15,1719,144,2143,"target"
15,1720,145,8242,"target"
15,1721,55,5147,"target"
15,1722,56,4897,"target"
15,1723,57,2673,"target"
15,1724,58,2463,"target"
15,1725,169,11136,"target"
15,1726,85,6640,"target"
15,1727,86,3405,"target"
15,1728,87,1823,"target"
15,1729,88,2294,"target"
15,1730,220,3415,"target"
15,1731,136,5417,"target"
15,1732,137,3756,"target"
15,1733,138,1862,"target"
15,1734,139,3015,"target"
15,1735,140,3224,"target"
15,1736,146,7240,"target"
15,1737,147,3435,"target"
15,1738,148,1432,"target"
15,1739,149,3735,"target"
15,1740,150,3646,"target"
15,1741,97,3965,"target"
15,1742,98,3966,"target"
15,1743,99,2313,"target"
15,1744,100,2133,"target"
15,1745,224,2353,"target"
15,1746,126,6069,"target"
15,1747,127,4096,"target"
15,1748,128,2534,"target"
15,1749,129,3205,"target"
15,1750,130,4236,"target"
15,1751,131,13179,"target"
15,1752,132,8211,"target"
15,1753,133,2073,"target"
15,1754,134,4266,"target"
15,1755,135,3425,"target"
15,1756,13,13329,"target"
15,1757,14,4526,"target"
15,1758,15,1302,"target"
15,1759,16,3085,"target"
15,1760,155,6730,"target"
15,1761,103,6269,"target"
15,1762,104,3515,"target"
15,1763,105,2203,"target"
15,1764,106,4166,"target"
15,1765,226,3354,"target"
15,1766,73,5128,"target"
15,1767,74,5077,"target"
15,1768,75,1923,"target"
15,1769,76,3565,"target"
15,1770,216,3525,"target"
15,1771,31,7591,"target"
15,1772,32,6659,"target"
15,1773,33,1712,"target"
15,1774,34,2203,"target"
15,1775,161,6660,"target"
15,1776,37,10115,"target"
15,1777,38,5007,"target"
15,1778,39,2574,"target"
15,1779,40,3546,"target"
15,1780,163,8602,"target"
15,1781,43,3224,"target"
15,1782,44,3465,"target"
15,1783,45,2093,"target"
15,1784,46,1743,"target"
15,1785,165,7020,"nontarget"
15,1786,91,4547,"target"
15,1787,92,5188,"target"
15,1788,93,2454,"target"
15,1789,94,2483,"target"
15,1790,222,4136,"target"
15,1791,1,4687,"target"
15,1792,2,5168,"target"
15,1793,3,2734,"target"
15,1794,4,2553,"target"
15,1795,151,6249,"target"
15,1796,49,4346,"target"
15,1797,50,8833,"target"
15,1798,51,2654,"target"
15,1799,52,1822,"target"
15,1800,167,7691,"target"
16,1801,121,6559,"target"
16,1802,122,7992,"target"
16,1803,123,2874,"target"
16,1804,124,4787,"target"
16,1805,125,4767,"target"
16,1806,146,6890,"target"
16,1807,147,3094,"target"
16,1808,148,1653,"target"
16,1809,149,4256,"target"
16,1810,150,3875,"target"
16,1811,141,4547,"target"
16,1812,142,6329,"target"
16,1813,143,1723,"target"
16,1814,144,2043,"target"
16,1815,145,4186,"target"
16,1816,19,5277,"target"
16,1817,20,6720,"target"
16,1818,21,2013,"target"
16,1819,22,2314,"target"
16,1820,157,6679,"target"
16,1821,126,5978,"target"
16,1822,127,3786,"target"
16,1823,128,2534,"target"
16,1824,129,2994,"target"
16,1825,130,6049,"target"
16,1826,61,5157,"target"
16,1827,62,8001,"target"
16,1828,63,2283,"target"
16,1829,64,2433,"target"
16,1830,212,8572,"target"
16,1831,49,6139,"target"
16,1832,50,5899,"target"
16,1833,51,2263,"target"
16,1834,52,1893,"target"
16,1835,167,7391,"target"
16,1836,43,4216,"target"
16,1837,44,3015,"target"
16,1838,45,1822,"target"
16,1839,46,1883,"target"
16,1840,165,7661,"target"
16,1841,97,3835,"target"
16,1842,98,4707,"target"
16,1843,99,2223,"target"
16,1844,100,1922,"target"
16,1845,224,2083,"target"
16,1846,131,6700,"target"
16,1847,132,7370,"target"
16,1848,133,1612,"target"
16,1849,134,4847,"target"
16,1850,135,2985,"target"
16,1851,31,4056,"target"
